90,60,55,60,60,0,1,0,1
94,60,52,59,60,0,1,0,1
90,65,60,60,70,1,0,1,0
92,72,54,65,70,1,0,1,0
90,70,65,50,80,1,2,1,1
93,72,65,47,80,1,2,1,1
90,73,70,55,90,2,2,2,1
90,68,75,52,90,2,2,2,1
90,75,70,60,100,3,3,3,2
94,79,62,67,100,3,3,3,2
95,80,70,65,100,2,3,3,2
96,77,66,62,100,2,3,3,2
95,80,75,65,100,2,2,3,4
89,80,66,68,100,2,2,3,4
95,85,75,70,100,4,2,2,3
100,80,71,75,100,4,2,2,3
95,85,80,70,100,3,4,3,3
104,93,71,68,100,3,4,3,3
95,90,80,80,100,4,3,4,3
95,97,87,80,100,4,3,4,3
95,90,80,90,100,4,4,3,4
90,96,84,81,100,4,4,3,4
95,90,85,75,100,4,4,4,4
101,93,84,78,100,4,4,4,4
95,95,85,85,100,4,4,4,4
93,101,93,84,100,4,4,4,4
95,95,90,90,100,4,4,4,4
92,104,98,91,100,4,4,4,4
100,95,90,85,100,4,4,4,4
100,87,85,88,100,4,4,4,4
100,95,100,95,100,4,4,4,4
103,102,104,104,100,4,4,4,4
100,100,100,100,100,4,4,4,4
100,98,97,107,100,4,4,4,4
