·,Soldado,90,60,55,60,60,0,1,0,1
!,Cabo,90,65,60,60,70,1,0,1,0
!,Cabo Primero,90,70,65,50,80,1,2,1,1
!,Sargento,90,73,70,55,90,2,2,2,1
!,Brigada,90,75,70,60,100,3,3,3,2
!,Subteniente,95,80,70,65,100,2,3,3,2
!,Suboficial Mayor,95,80,75,65,100,2,2,3,4
!,Alférez,95,85,75,70,100,4,2,2,3
!,Capitán,95,85,80,70,100,3,4,3,3
!,Comandante,95,90,80,80,100,4,3,4,3
!,Teniente Coronel,95,90,80,90,100,4,4,3,4
!,Coronel,95,90,85,75,100,4,4,4,4
!,General de Brigada,95,95,85,85,100,4,4,4,4
!,General de División,95,95,90,90,100,4,4,4,4
!,Almirante,100,95,90,85,100,4,4,4,4
!,Almirante General,100,95,100,95,100,4,4,4,4
!,Capitán General,100,100,100,100,100,4,4,4,4
